"nodes","c1","c2","c4","c8","c16","c24","p1","p2","p4","p8","p16","p24"
1000,3.360324,6.821208,10.564848,17.171233,72.384727,207.254046,5.28502,9.271596,13.345683,21.777725,89.18055,220.46459
3000,12.767947,22.836044,32.843546,50.559504,198.176361,573.67878,17.339615,29.152945,41.213465,64.481343,266.803849,677.233775
10000,55.184545,87.098526,113.302869,169.553179,588.260331,1572.72206,65.310654,100.326703,135.335057,191.749835,600.691772,1548.281108
25000,194.499519,265.042607,324.688873,415.07725,1217.154381,2932.069198,178.968344,261.616925,351.726224,496.297278,1515.450499,3718.79623
50000,496.181876,629.151679,750.303866,944.451537,2094.373208,4429.864699,388.582531,558.483885,715.089203,1030.743658,2683.240171,7065.536965
75000,830.973204,1016.079802,1197.873547,1520.429486,2833.537067,6191.44481,584.798369,833.92428,1070.709614,1494.056852,4291.323001,10466.439491
100000,1169.501957,1387.226883,1644.395748,1894.71967,3036.398982,5643.79166,881.758675,1160.453002,1417.245403,1852.598272,4173.433373,8924.218043
300000,4562.872783,5314.45974,5832.018753,6466.761937,8445.647134,12652.828634,3045.493659,3874.340835,4625.607232,5841.371606,12496.09646,25975.494686
500000,8822.968438,9548.859243,10888.972738,11599.358736,13607.574064,36020.864101,5715.299207,6939.212919,8074.59188,9632.989382,18182.95634,36020.864101
